Time,Response,Step Response
0.0,0.0,1.0
0.10020040080160321,7.52696827702997e-09,1.0
0.20040080160320642,4.304435782795545e-07,1.0
0.30060120240480964,4.386427592646037e-06,1.0
0.40080160320641284,2.2076010184345876e-05,1.0
0.5010020040080161,7.552426768228297e-05,1.0
0.6012024048096193,0.0002024914871478284,1.0
0.7014028056112225,0.000459034230287942,1.0
0.8016032064128257,0.0009206119989146565,1.0
0.9018036072144289,0.001681864957462824,1.0
1.0020040080160322,0.0028552998808150537,1.0
1.1022044088176353,0.004569159360753515,1.0
1.2024048096192386,0.0069647435601901155,1.0
1.3026052104208417,0.010193424490179627,1.0
1.402805611222445,0.01441355282092348,1.0
1.503006012024048,0.019787414641185393,1.0
1.6032064128256514,0.02647835504464795,1.0
1.7034068136272547,0.034648149435833976,1.0
1.8036072144288577,0.044454673078760165,1.0
1.903807615230461,0.056049894842388766,1.0
2.0040080160320644,0.06957820199648986,1.0
2.1042084168336674,0.08517504867655191,1.0
2.2044088176352705,0.10296591055027468,1.0
2.3046092184368736,0.12306552154925544,1.0
2.404809619238477,0.1455773645886449,1.0
2.50501002004008,0.17059338636877894,1.0
2.6052104208416833,0.19819390610599205,1.0
2.705410821643287,0.22844768893249304,1.0
2.80561122244489,0.26141215637772547,1.0
2.905811623246493,0.2971337085109094,1.0
3.006012024048096,0.3356481347660557,1.0
3.1062124248496996,0.3769810930208215,1.0
3.2064128256513027,0.4211486390382575,1.0
3.306613226452906,0.4681577908212049,1.0
3.4068136272545093,0.5180071147168198,1.0
3.5070140280561124,0.5706873222096281,1.0
3.6072144288577155,0.6261818682384722,1.0
3.7074148296593186,0.6844675435608609,1.0
3.807615230460922,0.7455150551714671,1.0
3.907815631262525,0.8092895900696243,1.0
4.008016032064129,0.875751358777301,1.0
4.108216432865731,0.9448561159498684,1.0
4.208416833667335,1.0165556562137432,1.0
4.308617234468938,1.090798284024377,1.0
4.408817635270541,1.1675292568812947,1.0
4.509018036072145,1.246691201679184,1.0
4.609218436873747,1.328224504329425,1.0
4.709418837675351,1.4120676730677957,1.0
4.809619238476954,1.498157676082635,1.0
4.909819639278557,1.586430254263718,1.0
5.01002004008016,1.676820209994246,1.0
5.110220440881764,1.76926167299431,1.0
5.210420841683367,1.8636883442806018,1.0
5.31062124248497,1.9600337193394908,1.0
5.410821643286574,2.0582312916237373,1.0
5.511022044088176,2.158214737480976,1.0
5.61122244488978,2.259918083607995,1.0
5.711422845691383,2.3632758581015825,1.0
5.811623246492986,2.4682232261465207,1.0
5.9118236472945895,2.5746961113460753,1.0
6.012024048096192,2.682631303661513,1.0
6.112224448897796,2.791966554886082,1.0
6.212424849699399,2.9026406625363776,1.0
6.312625250501002,3.014593543000952,1.0
6.412825651302605,3.127766294742918,1.0
6.513026052104209,3.2421012523107025,1.0
6.613226452905812,3.3575420318693086,1.0
6.713426853707415,3.474033568923748,1.0
6.813627254509019,3.591522148866837,1.0
6.913827655310621,3.709955430945561,1.0
7.014028056112225,3.8292824662036824,1.0
7.114228456913827,3.9494537099232367,1.0
7.214428857715431,4.070421029054211,1.0
7.3146292585170345,4.192137705089783,1.0
7.414829659318637,4.314558432814287,1.0
7.515030060120241,4.437639315322268,1.0
7.615230460921844,4.561337855679681,1.0
7.715430861723447,4.6856129455726006,1.0
7.81563126252505,4.810424851264257,1.0
7.915831663326654,4.935735197158236,1.0
8.016032064128257,5.061506947243919,1.0
8.11623246492986,5.187704384679696,1.0
8.216432865731463,5.314293089750221,1.0
8.316633266533067,5.441239916415762,1.0
8.41683366733467,5.568512967654688,1.0
8.517034068136272,5.696081569784046,1.0
8.617234468937877,5.823916245928173,1.0
8.71743486973948,5.95198868879119,1.0
8.817635270541082,6.080271732876061,1.0
8.917835671342687,6.208739326280471,1.0
9.01803607214429,6.337366502188365,1.0
9.118236472945892,6.466129350165152,1.0
9.218436873747494,6.595004987354544,1.0
9.318637274549099,6.723971529665683,1.0
9.418837675350701,6.8530080630305035,1.0
9.519038076152304,6.982094614803207,1.0
9.619238476953909,7.111212125366176,1.0
9.719438877755511,7.240342419999782,1.0
9.819639278557114,7.369468181067052,1.0
9.919839679358718,7.498572920558197,1.0
10.02004008016032,7.627640953034562,1.0
10.120240480961924,7.7566573690064535,1.0
10.220440881763528,7.885608008774653,1.0
10.32064128256513,8.014479436761095,1.0
10.420841683366733,8.143258916350362,1.0
10.521042084168338,8.271934385259906,1.0
10.62124248496994,8.400494431453698,1.0
10.721442885771543,8.528928269611033,1.0
10.821643286573147,8.657225718159346,1.0
10.92184368737475,8.785377176877578,1.0
11.022044088176353,8.913373605074216,1.0
11.122244488977957,9.041206500342224,1.0
11.22244488977956,9.168867877891142,1.0
11.322645290581162,9.296350250455083,1.0
11.422845691382767,9.423646608773746,1.0
11.52304609218437,9.550750402642356,1.0
11.623246492985972,9.677655522525257,1.0
11.723446893787575,9.804356281726784,1.0
11.823647294589179,9.930847399112139,1.0
11.923847695390782,10.057123982370301,1.0
12.024048096192384,10.183181511810167,1.0
12.124248496993989,10.309015824680625,1.0
12.224448897795591,10.434623100004693,1.0
12.324649298597194,10.559999843917497,1.0
12.424849699398798,10.68514287549744,1.0
12.525050100200401,10.810049313079666,1.0
12.625250501002004,10.934716561040728,1.0
12.725450901803608,11.059142297043135,1.0
12.82565130260521,11.183324459728379,1.0
12.925851703406813,11.307261236846985,1.0
13.026052104208418,11.430951053814029,1.0
13.12625250501002,11.554392562678673,1.0
13.226452905811623,11.677584631496204,1.0
13.326653306613228,11.800526334091192,1.0
13.42685370741483,11.92321694020045,1.0
13.527054108216433,12.045655905984635,1.0
13.627254509018037,12.167842864897391,1.0
13.72745490981964,12.289777618901093,1.0
13.827655310621243,12.411460130018618,1.0
13.927855711422847,12.532890512210342,1.0
14.02805611222445,12.65406902356623,1.0
14.128256513026052,12.774996058802685,1.0
14.228456913827655,12.895672142054318,1.0
14.32865731462926,13.01609791995083,1.0
14.428857715430862,13.136274154969495,1.0
14.529058116232465,13.256201719054044,1.0
14.629258517034069,13.375881587490708,1.0
14.729458917835672,13.495314833032777,1.0
14.829659318637274,13.614502620264913,1.0
14.929859719438879,13.733446200198946,1.0
15.030060120240481,13.852146905092932,1.0
15.130260521042084,13.970606143485634,1.0
15.230460921843688,14.08882539543862,1.0
15.330661322645291,14.206806207978634,1.0
15.430861723446894,14.324550190732912,1.0
15.531062124248498,14.442059011750455,1.0
15.6312625250501,14.55933439350237,1.0
15.731462925851703,14.676378109054843,1.0
15.831663326653308,14.793191978408165,1.0
15.93186372745491,14.90977786499572,1.0
16.032064128256515,15.026137672336938,1.0
16.132264529058116,15.14227334083841,1.0
16.23246492985972,15.258186844737596,1.0
16.332665330661325,15.373880189183554,1.0
16.432865731462925,15.48935540744973,1.0
16.53306613226453,15.604614558273495,1.0
16.633266533066134,15.71965972331767,1.0
16.733466933867735,15.834493004749294,1.0
16.83366733466934,15.949116522931096,1.0
16.933867735470944,16.063532414221232,1.0
17.034068136272545,16.17774282887712,1.0
17.13426853707415,16.2917499290592,1.0
17.234468937875754,16.405555886930703,1.0
17.334669338677354,16.519162882849677,1.0
17.43486973947896,16.632573103649527,1.0
17.535070140280563,16.745788741004525,1.0
17.635270541082164,16.858811989877,1.0
17.73547094188377,16.971645047042788,1.0
17.835671342685373,17.084290109691803,1.0
17.935871743486974,17.1967493741008,1.0
18.03607214428858,17.309025034375214,1.0
18.13627254509018,17.42111928125739,1.0
18.236472945891784,17.533034300998438,1.0
18.336673346693388,17.644772274291018,1.0
18.43687374749499,17.756335375260704,1.0
18.537074148296593,17.86772577051332,1.0
18.637274549098198,17.978945618236,1.0
18.7374749498998,18.089997067349735,1.0
18.837675350701403,18.200882256711207,1.0
18.937875751503007,18.311603314361864,1.0
19.03807615230461,18.422162356822145,1.0
19.138276553106213,18.53256148842913,1.0
19.238476953907817,18.642802800715494,1.0
19.338677354709418,18.7528883718282,1.0
19.438877755511022,18.862820265985164,1.0
19.539078156312627,18.97260053296814,1.0
19.639278557114228,19.082231207650437,1.0
19.739478957915832,19.191714309557746,1.0
19.839679358717436,19.30105184246079,1.0
19.939879759519037,19.41024579399824,1.0
20.04008016032064,19.519298135328686,1.0
20.140280561122246,19.628210820810267,1.0
20.240480961923847,19.736985787706725,1.0
20.34068136272545,19.845624955918776,1.0
20.440881763527056,19.954130227739544,1.0
20.541082164328657,20.06250348763296,1.0
20.64128256513026,20.170746602034164,1.0
20.741482965931866,20.27886141917081,1.0
20.841683366733466,20.386849768904245,1.0
20.94188376753507,20.494713462589793,1.0
21.042084168336675,20.602454292955088,1.0
21.142284569138276,20.71007403399561,1.0
21.24248496993988,20.81757444088672,1.0
21.342685370741485,20.924957249911213,1.0
21.442885771543086,21.032224178401798,1.0
21.54308617234469,21.139376924697608,1.0
21.643286573146295,21.246417168114164,1.0
21.743486973947896,21.353346568926128,1.0
21.8436873747495,21.460166768362008,1.0
21.943887775551104,21.56687938861045,1.0
22.044088176352705,21.673486032837324,1.0
22.14428857715431,21.779988285213186,1.0
22.244488977955914,21.886387710950412,1.0
22.344689378757515,21.992685856349564,1.0
22.44488977955912,22.098884248854574,1.0
22.545090180360724,22.204984397116046,1.0
22.645290581162325,22.310987791062434,1.0
22.74549098196393,22.4168959019785,1.0
22.845691382765533,22.52271018259068,1.0
22.945891783567134,22.628432067159036,1.0
23.04609218436874,22.73406297157524,1.0
23.14629258517034,22.839604293466348,1.0
23.246492985971944,22.945057412303942,1.0
23.34669338677355,23.050423689518365,1.0
23.44689378757515,23.155704468617618,1.0
23.547094188376754,23.260901075310713,1.0
23.647294589178358,23.36601481763515,1.0
23.74749498997996,23.47104698608815,1.0
23.847695390781563,23.57599885376154,1.0
23.947895791583168,23.68087167647985,1.0
24.04809619238477,23.78566669294148,1.0
24.148296593186373,23.89038512486273,1.0
24.248496993987978,23.995028177124272,1.0
24.34869739478958,24.099597037920148,1.0
24.448897795591183,24.20409287890879,1.0
24.549098196392787,24.308516855366058,1.0
24.649298597194388,24.41287010634001,1.0
24.749498997995993,24.51715375480732,1.0
24.849699398797597,24.621368907831027,1.0
24.949899799599198,24.725516656719563,1.0
25.050100200400802,24.829598077186926,1.0
25.150300601202407,24.933614229513722,1.0
25.250501002004007,25.037566158708998,1.0
25.350701402805612,25.14145489467291,1.0
25.450901803607216,25.245281452359656,1.0
25.551102204408817,25.34904683194107,1.0
25.65130260521042,25.45275201897038,1.0
25.751503006012026,25.55639798454621,1.0
25.851703406813627,25.65998568547664,1.0
25.95190380761523,25.763516064443298,1.0
26.052104208416836,25.866990050165267,1.0
26.152304609218437,25.970408557562866,1.0
26.25250501002004,26.07377248792113,1.0
26.352705410821645,26.17708272905288,1.0
26.452905811623246,26.280340155461445,1.0
26.55310621242485,26.38354562850277,1.0
26.653306613226455,26.48669999654704,1.0
26.753507014028056,26.589804095139584,1.0
26.85370741482966,26.692858747161143,1.0
26.953907815631265,26.795864762987325,1.0
27.054108216432866,26.89882294064727,1.0
27.15430861723447,27.001734065981488,1.0
27.254509018036075,27.104598912798675,1.0
27.354709418837675,27.207418243031718,1.0
27.45490981963928,27.310192806892594,1.0
27.555110220440884,27.412923343026293,1.0
27.655310621242485,27.515610578663626,1.0
27.75551102204409,27.618255229772974,1.0
27.855711422845694,27.72085800121087,1.0
27.955911823647295,27.82341958687141,1.0
28.0561122244489,27.925940669834493,1.0
28.156312625250504,28.028421922512827,1.0
28.256513026052104,28.130864006797697,1.0
28.35671342685371,28.2332675742035,1.0
28.45691382765531,28.3356332660109,1.0
28.557114228456914,28.437961713408843,1.0
28.65731462925852,28.540253537635103,1.0
28.75751503006012,28.64250935011558,1.0
28.857715430861724,28.74472975260227,1.0
28.95791583166333,28.846915337309788,1.0
29.05811623246493,28.949066687050642,1.0
29.158316633266534,29.051184375369065,1.0
29.258517034068138,29.15326896667347,1.0
29.35871743486974,29.255321016367503,1.0
29.458917835671343,29.35734107097983,1.0
29.559118236472948,29.459329668292302,1.0
29.65931863727455,29.561287337466908,1.0
29.759519038076153,29.663214599171273,1.0
29.859719438877757,29.7651119657027,1.0
29.95991983967936,29.8669799411109,1.0
30.060120240480963,29.968819021319195,1.0
30.160320641282567,30.07062969424449,1.0
30.260521042084168,30.172412439915636,1.0
30.360721442885772,30.274167730590598,1.0
30.460921843687377,30.37589603087208,1.0
30.561122244488978,30.477597797821797,1.0
30.661322645290582,30.579273481073443,1.0
30.761523046092186,30.680923522944138,1.0
30.861723446893787,30.78254835854463,1.0
30.96192384769539,30.884148415888014,1.0
31.062124248496996,30.985724115997176,1.0
31.162324649298597,31.087275873010828,1.0
31.2625250501002,31.188804094288226,1.0
31.362725450901806,31.29030918051251,1.0
31.462925851703407,31.391791525792776,1.0
31.56312625250501,31.493251517764705,1.0
31.663326653306616,31.594689537690037,1.0
31.763527054108216,31.696105960554565,1.0
31.86372745490982,31.797501155165012,1.0
31.963927855711425,31.898875484244428,1.0
32.06412825651303,32.000229304526485,1.0
32.16432865731463,32.101562966848405,1.0
32.26452905811623,32.20287681624264,1.0
32.364729458917836,32.30417119202733,1.0
32.46492985971944,32.4054464278955,1.0
32.565130260521045,32.50670285200308,1.0
32.66533066132265,32.60794078705563,1.0
32.765531062124246,32.70916055039394,1.0
32.86573146292585,32.81036245407843,1.0
32.965931863727455,32.91154680497228,1.0
33.06613226452906,33.01271390482353,1.0
33.166332665330664,33.11386405034589,1.0
33.26653306613227,33.21499753329854,1.0
33.366733466933866,33.31611464056464,1.0
33.46693386773547,33.41721565422888,1.0
33.567134268537075,33.51830085165378,1.0
33.66733466933868,33.61937050555499,1.0
33.76753507014028,33.720424884075456,1.0
33.86773547094189,33.82146425085853,1.0
33.967935871743485,33.92248886512001,1.0
34.06813627254509,34.023498981719136,1.0
34.168336673346694,34.12449485122848,1.0
34.2685370741483,34.22547672000301,1.0
34.3687374749499,34.32644483024784,1.0
34.46893787575151,34.427399420085294,1.0
34.569138276553105,34.52834072362067,1.0
34.66933867735471,34.62926897100733,1.0
34.76953907815631,34.73018438851053,1.0
34.86973947895792,34.83108719857057,1.0
34.96993987975952,34.93197761986474,1.0
35.07014028056113,35.03285586736855,1.0
35.170340681362724,35.13372215241595,1.0
35.27054108216433,35.234576682758565,1.0
35.37074148296593,35.3354196626242,1.0
35.47094188376754,35.436251292774266,1.0
35.57114228456914,35.53707177056055,1.0
35.671342685370746,35.63788128998094,1.0
35.77154308617234,35.73868004173432,1.0
35.87174348697395,35.83946821327479,1.0
35.97194388777555,35.940245988864774,1.0
36.07214428857716,36.04101354962762,1.0
36.17234468937876,36.141771073599124,1.0
36.27254509018036,36.24251873577841,1.0
36.37274549098196,36.34325670817806,1.0
36.47294589178357,36.44398515987325,1.0
36.57314629258517,36.54470425705036,1.0
36.673346693386776,36.64541416305473,1.0
36.77354709418838,36.74611503843761,1.0
36.87374749498998,36.846807041002506,1.0
36.97394789579158,36.94749032585072,1.0
37.07414829659319,37.04816504542615,1.0
37.17434869739479,37.14883134955949,1.0
37.274549098196395,37.2494893855116,1.0
37.374749498998,37.35013929801632,1.0
37.4749498997996,37.450781229322544,1.0
37.5751503006012,37.55141531923558,1.0
37.675350701402806,37.65204170515797,1.0
37.77555110220441,37.75266052212964,1.0
37.875751503006015,37.85327190286721,1.0
37.97595190380762,37.95387597780306,1.0
38.07615230460922,38.05447287512341,1.0
38.17635270541082,38.155062720805965,1.0
38.276553106212425,38.255645638657,1.0
38.37675350701403,38.356221750347665,1.0
38.476953907815634,38.45679117544995,1.0
38.57715430861724,38.557354031471895,1.0
38.677354709418836,38.65791043389226,1.0
38.77755511022044,38.75846049619471,1.0
38.877755511022045,38.859004329901396,1.0
38.97795591182365,38.95954204460599,1.0
39.078156312625254,39.060073748006225,1.0
39.17835671342686,39.16059954593585,1.0
39.278557114228455,39.26111954239611,1.0
39.37875751503006,39.36163383958675,1.0
39.478957915831664,39.462142537936394,1.0
39.57915831663327,39.56264573613257,1.0
39.67935871743487,39.66314353115117,1.0
39.77955911823648,39.76363601828542,1.0
39.879759519038075,39.86412329117442,1.0
39.97995991983968,39.964605441831246,1.0
40.08016032064128,40.065082560670426,1.0
40.18036072144289,40.1655547365352,1.0
40.28056112224449,40.266022056724196,1.0
40.3807615230461,40.366484607017675,1.0
40.480961923847694,40.46694247170332,1.0
40.5811623246493,40.56739573360175,1.0
40.6813627254509,40.66784447409142,1.0
40.78156312625251,40.768288773133214,1.0
40.88176352705411,40.8687287092947,1.0
40.981963927855716,40.96916435977375,1.0
41.08216432865731,41.069595800422064,1.0
41.18236472945892,41.17002310576808,1.0
41.28256513026052,41.27044634903966,1.0
41.38276553106213,41.37086560218627,1.0
41.48296593186373,41.47128093590086,1.0
41.58316633266533,41.571692419641366,1.0
41.68336673346693,41.67210012165193,1.0
41.78356713426854,41.77250410898364,1.0
41.88376753507014,41.872904447514955,1.0
41.983967935871746,41.973301201971914,1.0
42.08416833667335,42.07369443594782,1.0
42.18436873747495,42.17408421192274,1.0
42.28456913827655,42.27447059128264,1.0
42.38476953907816,42.374853634338145,1.0
42.48496993987976,42.47523340034307,1.0
42.585170340681366,42.575609947512575,1.0
42.68537074148297,42.67598333304107,1.0
42.78557114228457,42.77635361311976,1.0
42.88577154308617,42.87672084295397,1.0
42.985971943887776,42.9770850767801,1.0
43.08617234468938,43.077446367882345,1.0
43.186372745490985,43.177804768609114,1.0
43.28657314629259,43.27816033038922,1.0
43.38677354709419,43.378513103747714,1.0
43.48697394789579,43.47886313832156,1.0
43.587174348697395,43.57921048287486,1.0
43.687374749499,43.67955518531409,1.0
43.787575150300604,43.77989729270282,1.0
43.88777555110221,43.880236851276415,1.0
43.987975951903806,43.98057390645624,1.0
44.08817635270541,44.080908502863885,1.0
44.188376753507015,44.18124068433492,1.0
44.28857715430862,44.28157049393258,1.0
44.388777555110224,44.38189797396115,1.0
44.48897795591183,44.482223165979114,1.0
44.589178356713425,44.58254611081208,1.0
44.68937875751503,44.68286684856561,1.0
44.789579158316634,44.78318541863754,1.0
44.88977955911824,44.883501859730444,1.0
44.98997995991984,44.98381620986366,1.0
45.09018036072145,45.084128506385156,1.0
45.190380761523045,45.184438785983176,1.0
45.29058116232465,45.28474708469785,1.0
45.390781563126254,45.385053437932335,1.0
45.49098196392786,45.485357880463965,1.0
45.59118236472946,45.58566044645514,1.0
45.69138276553107,45.6859611694641,1.0
45.791583166332664,45.786260082455364,1.0
45.89178356713427,45.88655721781013,1.0
45.99198396793587,45.986852607336495,1.0
46.09218436873748,46.08714628227937,1.0
46.19238476953908,46.18743827333038,1.0
46.29258517034068,46.28772861063747,1.0
46.392785571142284,46.38801732381447,1.0
46.49298597194389,46.488304441950405,1.0
46.59318637274549,46.5885899936186,1.0
46.6933867735471,46.6888740068858,1.0
46.7935871743487,46.78915650932099,1.0
46.8937875751503,46.88943752800405,1.0
46.9939879759519,46.98971708953445,1.0
47.09418837675351,47.08999522003955,1.0
47.19438877755511,47.19027194518288,1.0
47.294589178356716,47.290547290172285,1.0
47.39478957915832,47.39082127976798,1.0
47.49498997995992,47.49109393829024,1.0
47.59519038076152,47.591365289627284,1.0
47.69539078156313,47.69163535724275,1.0
47.79559118236473,47.7919041641832,1.0
47.895791583166336,47.89217173308539,1.0
47.99599198396794,47.99243808618349,1.0
48.09619238476954,48.092703245316194,1.0
48.19639278557114,48.19296723193361,1.0
48.296593186372746,48.29323006710412,1.0
48.39679358717435,48.393491771521084,1.0
48.496993987975955,48.49375236550943,1.0
48.59719438877756,48.59401186903216,1.0
48.69739478957916,48.6942703016967,1.0
48.79759519038076,48.79452768276111,1.0
48.897795591182366,48.89478403114037,1.0
48.99799599198397,48.99503936541225,1.0
49.098196392785574,49.09529370382337,1.0
49.19839679358718,49.19554706429504,1.0
49.298597194388776,49.29579946442887,1.0
49.39879759519038,49.396050921512575,1.0
49.498997995991985,49.496301452525394,1.0
49.59919839679359,49.59655107414355,1.0
49.699398797595194,49.69679980274561,1.0
49.7995991983968,49.7970476544178,1.0
49.899799599198396,49.89729464495902,1.0
50.0,49.99754078988606,1.0
